-1.91E+00,-0.12
-1.91E+00,-0.12
-1.91E+00,-0.16
-1.91E+00,-0.12
-1.91E+00,-0.2
-1.91E+00,-0.2
-1.90E+00,-0.16
-1.90E+00,-0.12
-1.90E+00,-0.12
-1.90E+00,-0.12
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.12
-1.90E+00,-0.12
-1.90E+00,-0.16
-1.90E+00,-0.16
-1.90E+00,-0.12
-1.90E+00,-0.12
-1.90E+00,-0.12
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.08
-1.90E+00,-0.12
-1.90E+00,-0.08
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.2
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.16
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.12
-1.89E+00,-0.16
-1.89E+00,-0.12
-1.89E+00,-0.16
-1.89E+00,-0.16
-1.89E+00,-0.16
-1.89E+00,-0.24
-1.89E+00,-0.2
-1.89E+00,-0.2
-1.89E+00,-0.2
-1.89E+00,-0.2
-1.89E+00,-0.28
-1.89E+00,-0.24
-1.89E+00,-0.2
-1.89E+00,-0.24
-1.88E+00,-0.2
-1.88E+00,-0.24
-1.88E+00,-0.24
-1.88E+00,-0.2
-1.88E+00,-0.2
-1.88E+00,-0.16
-1.88E+00,-0.12
-1.88E+00,-0.12
-1.88E+00,-0.12
-1.88E+00,-0.12
-1.88E+00,-0.08
-1.88E+00,-0.08
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-0.04
-1.88E+00,-1.67E-18
-1.88E+00,-1.67E-18
-1.88E+00,-0.04
-1.88E+00,-1.67E-18
-1.88E+00,-1.67E-18
-1.87E+00,-1.67E-18
-1.87E+00,-0.04
-1.87E+00,-0.04
-1.87E+00,-0.04
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.12
-1.87E+00,-0.16
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.87E+00,-0.08
-1.86E+00,-1.67E-18
-1.86E+00,-1.67E-18
-1.86E+00,-0.04
-1.86E+00,-0.04
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.04
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.04
-1.86E+00,-0.04
-1.86E+00,-0.08
-1.86E+00,-0.08
-1.86E+00,-0.12
-1.86E+00,-0.12
-1.86E+00,-0.12
-1.86E+00,-0.16
-1.86E+00,-0.16
-1.86E+00,-0.2
-1.86E+00,-0.2
-1.86E+00,-0.24
-1.86E+00,-0.24
-1.85E+00,-0.24
-1.85E+00,-0.24
-1.85E+00,-0.28
-1.85E+00,-0.24
-1.85E+00,-0.2
-1.85E+00,-0.2
-1.85E+00,-0.16
-1.85E+00,-0.16
-1.85E+00,-0.12
-1.85E+00,-0.16
-1.85E+00,-0.16
-1.85E+00,-0.16
-1.85E+00,-0.12
-1.85E+00,-0.16
-1.85E+00,-0.12
-1.85E+00,-0.08
-1.85E+00,-0.12
-1.85E+00,-0.12
-1.85E+00,-0.12
-1.85E+00,-0.12
-1.85E+00,-0.12
-1.85E+00,-0.08
-1.85E+00,-0.08
-1.85E+00,-0.08
-1.85E+00,-0.04
-1.84E+00,-0.08
-1.84E+00,-0.04
-1.84E+00,-0.04
-1.84E+00,-0.08
-1.84E+00,-0.04
-1.84E+00,-0.08
-1.84E+00,-0.04
-1.84E+00,-0.08
-1.84E+00,-0.08
-1.84E+00,-0.08
-1.84E+00,-0.12
-1.84E+00,-0.12
-1.84E+00,-0.16
-1.84E+00,-0.16
-1.84E+00,-0.12
-1.84E+00,-0.2
-1.84E+00,-0.2
-1.84E+00,-0.2
-1.84E+00,-0.16
-1.84E+00,-0.2
-1.84E+00,-0.16
-1.84E+00,-0.12
-1.84E+00,-0.2
-1.84E+00,-0.16
-1.84E+00,-0.16
-1.83E+00,-0.16
-1.83E+00,-0.16
-1.83E+00,-0.12
-1.83E+00,-0.12
-1.83E+00,-0.12
-1.83E+00,-0.08
-1.83E+00,-1.67E-18
-1.83E+00,-0.04
-1.83E+00,0.04
-1.83E+00,-1.67E-18
-1.83E+00,-1.67E-18
-1.83E+00,-1.67E-18
-1.83E+00,0.04
-1.83E+00,-1.67E-18
-1.83E+00,-1.67E-18
-1.83E+00,-1.67E-18
-1.83E+00,-0.04
-1.83E+00,-1.67E-18
-1.83E+00,-0.04
-1.83E+00,-1.67E-18
-1.83E+00,-0.08
-1.83E+00,-0.08
-1.83E+00,-0.08
-1.83E+00,-0.08
-1.83E+00,-0.12
-1.82E+00,-0.12
-1.82E+00,-0.16
-1.82E+00,-0.2
-1.82E+00,-0.24
-1.82E+00,-0.2
-1.82E+00,-0.24
-1.82E+00,-0.24
-1.82E+00,-0.24
-1.82E+00,-0.24
-1.82E+00,-0.2
-1.82E+00,-0.24
-1.82E+00,-0.16
-1.82E+00,-0.2
-1.82E+00,-0.2
-1.82E+00,-0.12
-1.82E+00,-0.16
-1.82E+00,-0.16
-1.82E+00,-0.16
-1.82E+00,-0.2
-1.82E+00,-0.12
-1.82E+00,-0.2
-1.82E+00,-0.2
-1.82E+00,-0.16
-1.82E+00,-0.12
-1.82E+00,-0.12
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.04
-1.81E+00,-0.08
-1.81E+00,-1.67E-18
-1.81E+00,0.04
-1.81E+00,-1.67E-18
-1.81E+00,0.04
-1.81E+00,-1.67E-18
-1.81E+00,-1.67E-18
-1.81E+00,-1.67E-18
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.08
-1.81E+00,-0.12
-1.81E+00,-0.16
-1.81E+00,-0.12
-1.81E+00,-0.16
-1.81E+00,-0.16
-1.81E+00,-0.24
-1.81E+00,-0.24
-1.81E+00,-0.2
-1.80E+00,-0.24
-1.80E+00,-0.24
-1.80E+00,-0.24
-1.80E+00,-0.2
-1.80E+00,-0.2
-1.80E+00,-0.2
-1.80E+00,-0.24
-1.80E+00,-0.16
-1.80E+00,-0.16
-1.80E+00,-0.2
-1.80E+00,-0.12
-1.80E+00,-0.12
-1.80E+00,-0.12
-1.80E+00,-0.12
-1.80E+00,-0.08
-1.80E+00,-0.12
-1.80E+00,-0.08
-1.80E+00,-0.08
-1.80E+00,-0.04
-1.80E+00,-0.08
-1.80E+00,-0.08
-1.80E+00,-0.08
-1.80E+00,-0.04
-1.80E+00,-0.08
-1.80E+00,-0.08
-1.79E+00,-0.08
-1.79E+00,-0.08
-1.79E+00,-0.08
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.12
-1.79E+00,-0.2
-1.79E+00,-0.12
-1.79E+00,-0.2
-1.79E+00,-0.16
-1.79E+00,-0.12
-1.79E+00,-0.2
-1.79E+00,-0.16
-1.79E+00,-0.16
-1.79E+00,-0.16
-1.79E+00,-0.16
-1.78E+00,-0.16
-1.78E+00,-0.16
-1.78E+00,-0.12
-1.78E+00,-0.12
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.04
-1.78E+00,-0.08
-1.78E+00,-0.04
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.12
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.78E+00,-0.08
-1.77E+00,-0.08
-1.77E+00,-0.04
-1.77E+00,-0.08
-1.77E+00,-0.08
-1.77E+00,-0.04
-1.77E+00,-0.08
-1.77E+00,-0.12
-1.77E+00,-0.08
-1.77E+00,-0.12
-1.77E+00,-0.16
-1.77E+00,-0.16
-1.77E+00,-0.16
-1.77E+00,-0.12
-1.77E+00,-0.16
-1.77E+00,-0.12
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.2
-1.77E+00,-0.12
-1.77E+00,-0.12
-1.76E+00,-0.12
-1.76E+00,-0.12
-1.76E+00,-0.12
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.08
-1.76E+00,-0.12
-1.76E+00,-0.16
-1.76E+00,-0.12
-1.76E+00,-0.16
-1.76E+00,-0.2
-1.76E+00,-0.2
-1.75E+00,-0.2
-1.75E+00,-0.24
-1.75E+00,-0.2
-1.75E+00,-0.24
-1.75E+00,-0.16
-1.75E+00,-0.16
-1.75E+00,-0.16
-1.75E+00,-0.16
-1.75E+00,-0.2
-1.75E+00,-0.2
-1.75E+00,-0.2
-1.75E+00,-0.16
-1.75E+00,-0.16
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.75E+00,-0.08
-1.74E+00,-0.04
-1.74E+00,-0.08
-1.74E+00,-1.67E-18
-1.74E+00,-1.67E-18
-1.74E+00,-0.04
-1.74E+00,-0.04
-1.74E+00,-1.67E-18
-1.74E+00,-1.67E-18
-1.74E+00,-0.04
-1.74E+00,-0.04
-1.74E+00,-0.08
-1.74E+00,-0.08
-1.74E+00,-0.08
-1.74E+00,-0.12
-1.74E+00,-0.12
-1.74E+00,-0.16
-1.74E+00,-0.24
-1.74E+00,-0.2
-1.74E+00,-0.2
-1.74E+00,-0.2
-1.74E+00,-0.24
-1.74E+00,-0.2
-1.74E+00,-0.2
-1.74E+00,-0.2
-1.74E+00,-0.12
-1.73E+00,-0.12
-1.73E+00,-0.12
-1.73E+00,-0.12
-1.73E+00,-0.08
-1.73E+00,-0.04
-1.73E+00,-0.04
-1.73E+00,-0.04
-1.73E+00,-0.04
-1.73E+00,-0.04
-1.73E+00,-0.04
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.04
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.04
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.08
-1.73E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.16
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.12
-1.72E+00,-0.08
-1.72E+00,-0.08
-1.72E+00,-0.08
-1.72E+00,-0.08
-1.72E+00,-0.04
-1.72E+00,-0.08
-1.72E+00,-0.08
-1.72E+00,-0.16
-1.72E+00,-0.12
-1.72E+00,-0.2
-1.72E+00,-0.16
-1.72E+00,-0.2
-1.72E+00,-0.24
-1.72E+00,-0.2
-1.72E+00,-0.16
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.08
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.08
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.12
-1.71E+00,-0.16
-1.71E+00,-0.16
-1.71E+00,-0.16
-1.71E+00,-0.2
-1.71E+00,-0.24
-1.71E+00,-0.2
-1.70E+00,-0.24
-1.70E+00,-0.24
-1.70E+00,-0.2
-1.70E+00,-0.24
-1.70E+00,-0.24
-1.70E+00,-0.2
-1.70E+00,-0.16
-1.70E+00,-0.2
-1.70E+00,-0.16
-1.70E+00,-0.12
-1.70E+00,-0.16
-1.70E+00,-0.12
-1.70E+00,-0.12
-1.70E+00,-0.08
-1.70E+00,-0.08
-1.70E+00,-0.08
-1.70E+00,-0.08
-1.70E+00,-0.08
-1.70E+00,-0.04
-1.70E+00,-1.67E-18
-1.70E+00,0.08
-1.70E+00,0.08
-1.70E+00,0.08
-1.70E+00,0.04
-1.70E+00,-1.67E-18
-1.69E+00,-0.04
-1.69E+00,-0.08
-1.69E+00,-0.08
-1.69E+00,-0.12
-1.69E+00,-0.08
-1.69E+00,-0.08
-1.69E+00,-0.08
-1.69E+00,-0.16
-1.69E+00,-0.08
-1.69E+00,-0.12
-1.69E+00,-0.12
-1.69E+00,-0.16
-1.69E+00,-0.12
-1.69E+00,-0.16
-1.69E+00,-0.2
-1.69E+00,-0.2
-1.69E+00,-0.24
-1.69E+00,-0.2
-1.69E+00,-0.24
-1.69E+00,-0.2
-1.69E+00,-0.16
-1.69E+00,-0.24
-1.69E+00,-0.2
-1.69E+00,-0.16
-1.69E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-1.67E-18
-1.68E+00,-1.67E-18
-1.68E+00,-1.67E-18
-1.68E+00,-1.67E-18
-1.68E+00,-1.67E-18
-1.68E+00,-1.67E-18
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.12
-1.68E+00,-0.12
-1.68E+00,-0.12
-1.68E+00,-0.12
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.08
-1.68E+00,-0.12
-1.68E+00,-0.12
-1.68E+00,-0.08
-1.68E+00,-0.12
-1.68E+00,-0.16
-1.67E+00,-0.16
-1.67E+00,-0.2
-1.67E+00,-0.2
-1.67E+00,-0.2
-1.67E+00,-0.16
-1.67E+00,-0.2
-1.67E+00,-0.24
-1.67E+00,-0.24
-1.67E+00,-0.24
-1.67E+00,-0.24
-1.67E+00,-0.24
-1.67E+00,-0.28
-1.67E+00,-0.2
-1.67E+00,-0.16
-1.67E+00,-0.12
-1.67E+00,-0.12
-1.67E+00,-0.12
-1.67E+00,-0.08
-1.67E+00,-0.08
-1.67E+00,-0.08
-1.67E+00,-0.08
-1.67E+00,-0.04
-1.67E+00,-0.08
-1.67E+00,-0.04
-1.67E+00,-0.04
-1.66E+00,-1.67E-18
-1.66E+00,-0.04
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.08
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.12
-1.66E+00,-0.08
-1.66E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.12
-1.65E+00,-0.12
-1.65E+00,-0.12
-1.65E+00,-0.12
-1.65E+00,-0.16
-1.65E+00,-0.2
-1.65E+00,-0.2
-1.65E+00,-0.2
-1.65E+00,-0.2
-1.65E+00,-0.12
-1.65E+00,-0.12
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.04
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.65E+00,-0.04
-1.65E+00,-0.04
-1.65E+00,-1.67E-18
-1.65E+00,-0.08
-1.65E+00,-0.08
-1.64E+00,-0.04
-1.64E+00,-0.04
-1.64E+00,-0.04
-1.64E+00,-1.67E-18
-1.64E+00,-0.04
-1.64E+00,-1.67E-18
-1.64E+00,-0.04
-1.64E+00,-0.04
-1.64E+00,-0.08
-1.64E+00,-0.04
-1.64E+00,-0.08
-1.64E+00,-0.08
-1.64E+00,-0.12
-1.64E+00,-0.16
-1.64E+00,-0.2
-1.64E+00,-0.16
-1.64E+00,-0.2
-1.64E+00,-0.24
-1.64E+00,-0.2
-1.64E+00,-0.2
-1.64E+00,-0.2
-1.64E+00,-0.2
-1.64E+00,-0.16
-1.64E+00,-0.12
-1.64E+00,-0.16
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.08
-1.63E+00,-0.12
-1.63E+00,-0.08
-1.63E+00,-0.08
-1.63E+00,-0.12
-1.63E+00,-0.08
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.12
-1.63E+00,-0.08
-1.63E+00,-0.12
-1.63E+00,-0.08
-1.63E+00,-0.08
-1.63E+00,-0.08
-1.63E+00,-0.08
-1.63E+00,-0.04
-1.63E+00,-0.08
-1.63E+00,-0.08
-1.62E+00,-0.08
-1.62E+00,-0.08
-1.62E+00,-0.08
-1.62E+00,-0.04
-1.62E+00,-0.12
-1.62E+00,-0.12
-1.62E+00,-0.12
-1.62E+00,-0.12
-1.62E+00,-0.12
-1.62E+00,-0.2
-1.62E+00,-0.2
-1.62E+00,-0.12
-1.62E+00,-0.16
-1.62E+00,-0.12
-1.62E+00,-0.16
-1.62E+00,-0.12
-1.62E+00,-0.16
-1.62E+00,-0.12
-1.62E+00,-0.16
-1.62E+00,-0.16
-1.62E+00,-0.16
-1.62E+00,-0.12
-1.62E+00,-0.08
-1.62E+00,-0.08
-1.62E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.04
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.12
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.08
-1.61E+00,-0.12
-1.61E+00,-0.12
-1.61E+00,-0.12
-1.61E+00,-0.16
-1.61E+00,-0.16
-1.61E+00,-0.16
-1.61E+00,-0.2
-1.61E+00,-0.16
-1.61E+00,-0.24
-1.60E+00,-0.2
-1.60E+00,-0.2
-1.60E+00,-0.16
-1.60E+00,-0.2
-1.60E+00,-0.12
-1.60E+00,-0.16
-1.60E+00,-0.12
-1.60E+00,-0.16
-1.60E+00,-0.16
-1.60E+00,-0.12
-1.60E+00,-0.12
-1.60E+00,-0.2
-1.60E+00,-0.12
-1.60E+00,-0.12
-1.60E+00,-0.16
-1.60E+00,-0.12
-1.60E+00,-0.12
-1.60E+00,-0.08
-1.60E+00,-0.12
-1.60E+00,-0.08
-1.60E+00,-0.08
-1.60E+00,-0.08
-1.60E+00,-0.08
-1.60E+00,-0.04
-1.60E+00,-0.04
-1.59E+00,-1.67E-18
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.04
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-1.67E-18
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.08
-1.59E+00,-0.12
-1.59E+00,-0.16
-1.59E+00,-0.12
-1.59E+00,-0.12
-1.59E+00,-0.12
-1.59E+00,-0.12
-1.59E+00,-0.08
-1.59E+00,-0.12
-1.59E+00,-0.12
-1.59E+00,-0.08
-1.59E+00,-0.12
-1.59E+00,-0.16
-1.58E+00,-0.16
-1.58E+00,-0.16
-1.58E+00,-0.2
-1.58E+00,-0.24
-1.58E+00,-0.2
-1.58E+00,-0.12
-1.58E+00,-0.12
-1.58E+00,-0.08
-1.58E+00,-0.04
-1.58E+00,-1.67E-18
-1.58E+00,-0.04
-1.58E+00,-1.67E-18
-1.58E+00,0.04
-1.58E+00,-0.04
-1.58E+00,-0.04
-1.58E+00,-0.08
-1.58E+00,-0.04
-1.58E+00,-0.08
-1.58E+00,-0.08
-1.58E+00,-0.04
-1.58E+00,-0.08
-1.58E+00,-0.08
-1.58E+00,-0.08
-1.58E+00,-0.08
-1.58E+00,-0.08
